iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
HKG,Asia,Hong Kong,2020-04-14,1012.0,3.0,11.0,4.0,0.0,0.0,135.134,0.401,1.469,0.534,0.0,0.0,,,,,,,,,,,,,,2211.0,0.295,,,tests performed,,,,,,,,,,,,,,66.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-04-15,1016.0,4.0,8.0,4.0,0.0,0.0,135.668,0.534,1.068,0.534,0.0,0.0,,,,,,,,,,,,,,2211.0,0.295,,,tests performed,,,,,,,,,,,,,,66.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-04-16,1017.0,1.0,6.286,4.0,0.0,0.0,135.802,0.134,0.839,0.534,0.0,0.0,,,,,,,,,,,,,,2211.0,0.295,,,tests performed,,,,,,,,,,,,,,66.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-04-17,1021.0,4.0,4.571,4.0,0.0,0.0,136.336,0.534,0.61,0.534,0.0,0.0,,,,,,,,,,,,,,2211.0,0.295,,,tests performed,,,,,,,,,,,,,,66.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-04-18,1023.0,2.0,3.286,4.0,0.0,0.0,136.603,0.267,0.439,0.534,0.0,0.0,,,,,,,,,,,,,,2211.0,0.295,,,tests performed,,,,,,,,,,,,,,66.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-04-19,1025.0,2.0,3.0,4.0,0.0,0.0,136.87,0.267,0.401,0.534,0.0,0.0,,,,,,,,,,,,,,2211.0,0.295,,,tests performed,,,,,,,,,,,,,,66.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-04-20,1025.0,0.0,2.286,4.0,0.0,0.0,136.87,0.0,0.305,0.534,0.0,0.0,,,,,,,,,,,,,,2211.0,0.295,,,tests performed,,,,,,,,,,,,,,66.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-04-21,1029.0,4.0,2.429,4.0,0.0,0.0,137.404,0.534,0.324,0.534,0.0,0.0,,,,,,,,,,,,,,2211.0,0.295,,,tests performed,,,,,,,,,,,,,,66.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-04-22,1033.0,4.0,2.429,4.0,0.0,0.0,137.938,0.534,0.324,0.534,0.0,0.0,,,,,,,,,,,,,,2211.0,0.295,,,tests performed,,,,,,,,,,,,,,66.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-04-23,1035.0,2.0,2.571,4.0,0.0,0.0,138.205,0.267,0.343,0.534,0.0,0.0,,,,,,,,,,,,,,2211.0,0.295,,,tests performed,,,,,,,,,,,,,,66.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-04-24,1035.0,0.0,2.0,4.0,0.0,0.0,138.205,0.0,0.267,0.534,0.0,0.0,,,,,,,,,,,,,,2211.0,0.295,,,tests performed,,,,,,,,,,,,,,66.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-04-25,1037.0,2.0,2.0,4.0,0.0,0.0,138.472,0.267,0.267,0.534,0.0,0.0,,,,,,,,,,,,,,2211.0,0.295,,,tests performed,,,,,,,,,,,,,,66.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-04-26,1037.0,0.0,1.714,4.0,0.0,0.0,138.472,0.0,0.229,0.534,0.0,0.0,,,,,,,,,,,,,,2211.0,0.295,,,tests performed,,,,,,,,,,,,,,66.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-04-27,1037.0,0.0,1.714,4.0,0.0,0.0,138.472,0.0,0.229,0.534,0.0,0.0,,,,,,,,,,,,,,2211.0,0.295,,,tests performed,,,,,,,,,,,,,,66.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-04-28,1037.0,0.0,1.143,4.0,0.0,0.0,138.472,0.0,0.153,0.534,0.0,0.0,,,,,,,,,,,,,,2211.0,0.295,,,tests performed,,,,,,,,,,,,,,66.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-04-29,1037.0,0.0,0.571,4.0,0.0,0.0,138.472,0.0,0.076,0.534,0.0,0.0,,,,,,,,,,,,,,2211.0,0.295,,,tests performed,,,,,,,,,,,,,,66.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-04-30,1037.0,0.0,0.286,4.0,0.0,0.0,138.472,0.0,0.038,0.534,0.0,0.0,,,,,,,,,,162935.0,,21.74,,2211.0,0.295,0.0054,185.9,tests performed,,,,,,,,,,,,,,66.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,-68.2,-0.39,-3.88,-9.10685640797542
HKG,Asia,Hong Kong,2020-05-01,1039.0,2.0,0.571,4.0,0.0,0.0,138.739,0.267,0.076,0.534,0.0,0.0,,,,,,,,,,,,,,2241.0,0.299,,,tests performed,,,,,,,,,,,,,,66.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-02,1039.0,0.0,0.286,4.0,0.0,0.0,138.739,0.0,0.038,0.534,0.0,0.0,,,,,,,,,,,,,,2272.0,0.303,,,tests performed,,,,,,,,,,,,,,66.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-03,1039.0,0.0,0.286,4.0,0.0,0.0,138.739,0.0,0.038,0.534,0.0,0.0,,,,,,,,,,,,,,2302.0,0.307,,,tests performed,,,,,,,,,,,,,,66.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-04,1040.0,1.0,0.429,4.0,0.0,0.0,138.873,0.134,0.057,0.534,0.0,0.0,,,,,,,,,,,,,,2332.0,0.311,,,tests performed,,,,,,,,,,,,,,66.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-05,1040.0,0.0,0.429,4.0,0.0,0.0,138.873,0.0,0.057,0.534,0.0,0.0,,,,,,,,,,,,,,2362.0,0.315,,,tests performed,,,,,,,,,,,,,,66.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-06,1040.0,0.0,0.429,4.0,0.0,0.0,138.873,0.0,0.057,0.534,0.0,0.0,,,,,,,,,,,,,,2393.0,0.319,,,tests performed,,,,,,,,,,,,,,66.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-07,1044.0,4.0,1.0,4.0,0.0,0.0,139.407,0.534,0.134,0.534,0.0,0.0,,,,,,,,,,,,,,2423.0,0.323,,,tests performed,,,,,,,,,,,,,,66.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-08,1044.0,0.0,0.714,4.0,0.0,0.0,139.407,0.0,0.095,0.534,0.0,0.0,,,,,,,,,,,,,,2423.0,0.323,,,tests performed,,,,,,,,,,,,,,63.89,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-09,1044.0,0.0,0.714,4.0,0.0,0.0,139.407,0.0,0.095,0.534,0.0,0.0,,,,,,,,,,,,,,2423.0,0.323,,,tests performed,,,,,,,,,,,,,,63.89,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-10,1047.0,3.0,1.143,4.0,0.0,0.0,139.808,0.401,0.153,0.534,0.0,0.0,,,,,,,,,,,,,,2423.0,0.323,,,tests performed,,,,,,,,,,,,,,63.89,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-11,1047.0,0.0,1.0,4.0,0.0,0.0,139.808,0.0,0.134,0.534,0.0,0.0,,,,,,,,,,,,,,2423.0,0.323,,,tests performed,,,,,,,,,,,,,,63.89,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-12,1047.0,0.0,1.0,4.0,0.0,0.0,139.808,0.0,0.134,0.534,0.0,0.0,,,,,,,,,,,,,,2423.0,0.323,,,tests performed,,,,,,,,,,,,,,63.89,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-13,1050.0,3.0,1.429,4.0,0.0,0.0,140.208,0.401,0.191,0.534,0.0,0.0,,,,,,,,,,,,,,2423.0,0.323,,,tests performed,,,,,,,,,,,,,,63.89,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-14,1051.0,1.0,1.0,4.0,0.0,0.0,140.342,0.134,0.134,0.534,0.0,0.0,,,,,,,,,,,,,,2423.0,0.323,,,tests performed,,,,,,,,,,,,,,63.89,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-15,1052.0,1.0,1.143,4.0,0.0,0.0,140.475,0.134,0.153,0.534,0.0,0.0,,,,,,,,,,,,,,2423.0,0.323,,,tests performed,,,,,,,,,,,,,,63.89,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-16,1052.0,0.0,1.143,4.0,0.0,0.0,140.475,0.0,0.153,0.534,0.0,0.0,,,,,,,,,,,,,,2423.0,0.323,,,tests performed,,,,,,,,,,,,,,63.89,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-17,1055.0,3.0,1.143,4.0,0.0,0.0,140.876,0.401,0.153,0.534,0.0,0.0,,,,,,,,,,,,,,2423.0,0.323,,,tests performed,,,,,,,,,,,,,,63.89,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-18,1055.0,0.0,1.143,4.0,0.0,0.0,140.876,0.0,0.153,0.534,0.0,0.0,,,,,,,,,,,,,,2423.0,0.323,,,tests performed,,,,,,,,,,,,,,63.89,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-19,1055.0,0.0,1.143,4.0,0.0,0.0,140.876,0.0,0.153,0.534,0.0,0.0,,,,,,,,,,,,,,2423.0,0.323,,,tests performed,,,,,,,,,,,,,,63.89,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-20,1055.0,0.0,0.714,4.0,0.0,0.0,140.876,0.0,0.095,0.534,0.0,0.0,,,,,,,,,,,,,,2423.0,0.323,,,tests performed,,,,,,,,,,,,,,63.89,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-21,1063.0,8.0,1.714,4.0,0.0,0.0,141.944,1.068,0.229,0.534,0.0,0.0,,,,,,,,,,,,,,2423.0,0.323,,,tests performed,,,,,,,,,,,,,,63.89,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-22,1065.0,2.0,1.857,4.0,0.0,0.0,142.211,0.267,0.248,0.534,0.0,0.0,,,,,,,,,,,,,,2423.0,0.323,,,tests performed,,,,,,,,,,,,,,63.89,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-23,1065.0,0.0,1.857,4.0,0.0,0.0,142.211,0.0,0.248,0.534,0.0,0.0,,,,,,,,,,,,,,2423.0,0.323,,,tests performed,,,,,,,,,,,,,,63.89,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-24,1065.0,0.0,1.429,4.0,0.0,0.0,142.211,0.0,0.191,0.534,0.0,0.0,,,,,,,,,,,,,,2423.0,0.323,,,tests performed,,,,,,,,,,,,,,63.89,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-25,1065.0,0.0,1.429,4.0,0.0,0.0,142.211,0.0,0.191,0.534,0.0,0.0,,,,,,,,,,,,,,2423.0,0.323,,,tests performed,,,,,,,,,,,,,,63.89,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-26,1065.0,0.0,1.429,4.0,0.0,0.0,142.211,0.0,0.191,0.534,0.0,0.0,,,,,,,,,,,,,,2423.0,0.323,,,tests performed,,,,,,,,,,,,,,63.89,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-27,1066.0,1.0,1.571,4.0,0.0,0.0,142.345,0.134,0.21,0.534,0.0,0.0,,,,,,,,,,,,,,2423.0,0.323,,,tests performed,,,,,,,,,,,,,,60.19,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-28,1066.0,0.0,0.429,4.0,0.0,0.0,142.345,0.0,0.057,0.534,0.0,0.0,,,,,,,,,,,,,,2423.0,0.323,,,tests performed,,,,,,,,,,,,,,60.19,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-29,1079.0,13.0,2.0,4.0,0.0,0.0,144.081,1.736,0.267,0.534,0.0,0.0,,,,,,,,,,,,,,2423.0,0.323,,,tests performed,,,,,,,,,,,,,,52.78,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-30,1082.0,3.0,2.429,4.0,0.0,0.0,144.481,0.401,0.324,0.534,0.0,0.0,,,,,,,,,,,,,,2423.0,0.323,,,tests performed,,,,,,,,,,,,,,52.78,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-05-31,1084.0,2.0,2.714,4.0,0.0,0.0,144.748,0.267,0.362,0.534,0.0,0.0,,,,,,,,,,238046.0,,31.762,,2423.0,0.323,0.0006,1587.3,tests performed,,,,,,,,,,,,,,52.78,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,-6.60000000000002,-0.03,1.53,-0.881308684642784
HKG,Asia,Hong Kong,2020-06-01,1087.0,3.0,3.143,4.0,0.0,0.0,145.149,0.401,0.42,0.534,0.0,0.0,,,,,,,,,,,,,,2598.0,0.347,,,tests performed,,,,,,,,,,,,,,52.78,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-02,1093.0,6.0,4.0,4.0,0.0,0.0,145.95,0.801,0.534,0.534,0.0,0.0,,,,,,,,,,,,,,2772.0,0.37,,,tests performed,,,,,,,,,,,,,,52.78,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-03,1093.0,0.0,3.857,4.0,0.0,0.0,145.95,0.0,0.515,0.534,0.0,0.0,,,,,,,,,,,,,,2947.0,0.393,,,tests performed,,,,,,,,,,,,,,52.78,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-04,1099.0,6.0,4.714,4.0,0.0,0.0,146.751,0.801,0.63,0.534,0.0,0.0,,,,,,,,,,,,,,3122.0,0.417,,,tests performed,,,,,,,,,,,,,,52.78,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-05,1102.0,3.0,3.286,4.0,0.0,0.0,147.152,0.401,0.439,0.534,0.0,0.0,,,,,,,,,,,,,,3297.0,0.44,,,tests performed,,,,,,,,,,,,,,52.78,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-06,1105.0,3.0,3.286,4.0,0.0,0.0,147.552,0.401,0.439,0.534,0.0,0.0,,,,,,,,,,,,,,3472.0,0.463,,,tests performed,,,,,,,,,,,,,,52.78,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-07,1106.0,1.0,3.143,4.0,0.0,0.0,147.686,0.134,0.42,0.534,0.0,0.0,,,,,,,,,,,,,,3646.0,0.486,,,tests performed,,,,,,,,,,,,,,52.78,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-08,1107.0,1.0,2.857,4.0,0.0,0.0,147.82,0.134,0.382,0.534,0.0,0.0,,,,,,,,,,,,,,3646.0,0.486,,,tests performed,,,,,,,,,,,,,,52.78,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-09,1107.0,0.0,2.0,4.0,0.0,0.0,147.82,0.0,0.267,0.534,0.0,0.0,,,,,,,,,,,,,,3646.0,0.486,,,tests performed,,,,,,,,,,,,,,52.78,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-10,1107.0,0.0,2.0,4.0,0.0,0.0,147.82,0.0,0.267,0.534,0.0,0.0,,,,,,,,,,,,,,3646.0,0.486,,,tests performed,,,,,,,,,,,,,,52.78,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-11,1107.0,0.0,1.143,4.0,0.0,0.0,147.82,0.0,0.153,0.534,0.0,0.0,,,,,,,,,,,,,,3646.0,0.486,,,tests performed,,,,,,,,,,,,,,52.78,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-12,1108.0,1.0,0.857,4.0,0.0,0.0,147.953,0.134,0.114,0.534,0.0,0.0,,,,,,,,,,,,,,3646.0,0.486,,,tests performed,,,,,,,,,,,,,,52.78,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-13,1109.0,1.0,0.571,4.0,0.0,0.0,148.087,0.134,0.076,0.534,0.0,0.0,,,,,,,,,,,,,,3646.0,0.486,,,tests performed,,,,,,,,,,,,,,52.78,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-14,1109.0,0.0,0.429,4.0,0.0,0.0,148.087,0.0,0.057,0.534,0.0,0.0,,,,,,,,,,,,,,3646.0,0.486,,,tests performed,,,,,,,,,,,,,,52.78,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-15,1112.0,3.0,0.714,4.0,0.0,0.0,148.487,0.401,0.095,0.534,0.0,0.0,,,,,,,,,,,,,,3646.0,0.486,,,tests performed,,,,,,,,,,,,,,52.78,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-16,1112.0,0.0,0.714,4.0,0.0,0.0,148.487,0.0,0.095,0.534,0.0,0.0,,,,,,,,,,,,,,3646.0,0.486,,,tests performed,,,,,,,,,,,,,,52.78,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-17,1120.0,8.0,1.857,4.0,0.0,0.0,149.555,1.068,0.248,0.534,0.0,0.0,,,,,,,,,,,,,,3646.0,0.486,,,tests performed,,,,,,,,,,,,,,52.78,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-18,1124.0,4.0,2.429,4.0,0.0,0.0,150.09,0.534,0.324,0.534,0.0,0.0,,,,,,,,,,,,,,3646.0,0.486,,,tests performed,,,,,,,,,,,,,,52.78,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-19,1127.0,3.0,2.714,4.0,0.0,0.0,150.49,0.401,0.362,0.534,0.0,0.0,,,,,,,,,,,,,,3646.0,0.486,,,tests performed,,,,,,,,,,,,,,41.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-20,1128.0,1.0,2.714,4.0,0.0,0.0,150.624,0.134,0.362,0.534,0.0,0.0,,,,,,,,,,,,,,3646.0,0.486,,,tests performed,,,,,,,,,,,,,,41.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-21,1131.0,3.0,3.143,5.0,1.0,0.143,151.024,0.401,0.42,0.668,0.134,0.019,,,,,,,,,,,,,,3646.0,0.486,,,tests performed,,,,,,,,,,,,,,41.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-22,1161.0,30.0,7.0,5.0,0.0,0.143,155.03,4.006,0.935,0.668,0.0,0.019,,,,,,,,,,,,,,3646.0,0.486,,,tests performed,,,,,,,,,,,,,,41.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-23,1177.0,16.0,9.286,6.0,1.0,0.286,157.167,2.137,1.24,0.801,0.134,0.038,,,,,,,,,,,,,,3646.0,0.486,,,tests performed,,,,,,,,,,,,,,41.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-24,1179.0,2.0,8.429,6.0,0.0,0.286,157.434,0.267,1.125,0.801,0.0,0.038,,,,,,,,,,,,,,3646.0,0.486,,,tests performed,,,,,,,,,,,,,,41.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-25,1193.0,14.0,9.857,7.0,1.0,0.429,159.303,1.869,1.316,0.935,0.134,0.057,,,,,,,,,,,,,,3646.0,0.486,,,tests performed,,,,,,,,,,,,,,41.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-26,1196.0,3.0,9.857,7.0,0.0,0.429,159.704,0.401,1.316,0.935,0.0,0.057,,,,,,,,,,,,,,3646.0,0.486,,,tests performed,,,,,,,,,,,,,,41.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-27,1197.0,1.0,9.857,7.0,0.0,0.429,159.837,0.134,1.316,0.935,0.0,0.057,,,,,,,,,,,,,,3646.0,0.486,,,tests performed,,,,,,,,,,,,,,41.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-28,1199.0,2.0,9.714,7.0,0.0,0.286,160.104,0.267,1.297,0.935,0.0,0.038,,,,,,,,,,,,,,3646.0,0.486,,,tests performed,,,,,,,,,,,,,,41.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-29,1203.0,4.0,6.0,7.0,0.0,0.286,160.639,0.534,0.801,0.935,0.0,0.038,,,,,,,,,,,,,,3646.0,0.486,,,tests performed,,,,,,,,,,,,,,41.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2020-06-30,1205.0,2.0,4.0,7.0,0.0,0.143,160.906,0.267,0.534,0.935,0.0,0.019,,,,,,,,,,347434.0,,46.358,,3646.0,0.486,0.0011,900.9,tests performed,,,,,,,,,,,,,,41.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,-84.0,-0.33,-2.03,-11.2166559863627
HKG,Asia,Hong Kong,2020-07-01,1233.0,28.0,7.714,7.0,0.0,0.143,164.644,3.739,1.03,0.935,0.0,0.019,,,,,,,,,,,,,,4886.0,0.652,,,tests performed,,,,,,,,,,,,,,41.67,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
